Multi_Cell_Image_Id,Multi_Cell_Image_Name,Single_Cell_Image_Id,TableNumber,ImageNumber,Image_Metadata_Plate_DAPI,Image_Metadata_Well_DAPI,Replicate,Image_Metadata_Compound,Image_Metadata_Concentration,moa
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,250,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,251,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,252,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,253,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,254,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,255,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,256,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,257,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
2,B02_s1_w1B1A7ADEA-8896-4C7D-8C63-663265374B72,258,4,3601,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,0,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,1,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,2,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,3,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,4,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,5,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,6,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,7,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,8,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,9,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,10,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,11,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,12,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,13,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,14,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,15,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,16,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,17,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,18,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,19,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,20,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,21,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,22,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,23,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,24,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,25,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,26,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,27,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,28,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,29,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,30,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,31,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,32,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,33,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,34,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,35,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,36,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,37,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,38,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,39,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,40,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,41,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,42,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,43,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,44,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,45,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,46,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,47,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,48,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,49,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,50,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,51,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,52,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,53,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,54,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,55,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,56,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,57,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,58,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,59,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,60,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,61,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,62,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,63,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,64,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,65,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,66,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,67,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,68,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,69,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,70,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,71,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,72,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,73,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,74,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,75,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,76,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,77,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,78,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,79,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,80,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,81,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,82,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,83,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,84,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,85,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,86,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,87,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,88,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,89,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,90,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,91,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,92,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,93,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,94,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,95,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,96,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,97,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,98,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,99,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,100,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,101,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,102,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,103,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,104,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,105,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,106,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,107,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,108,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,109,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,110,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,111,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,112,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,113,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,114,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,115,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,116,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,117,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,118,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,119,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,120,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,121,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,122,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,123,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,124,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,125,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,126,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,127,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,128,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,129,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,130,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,131,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,132,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,133,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,134,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,135,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,136,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,137,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,138,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,139,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,140,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,141,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,142,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,143,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,144,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,145,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,146,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,147,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,148,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,149,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,150,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,151,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,152,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,153,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,154,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,155,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,156,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,157,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,158,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,159,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,160,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,161,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,162,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,163,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,164,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,165,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,166,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,167,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,168,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,169,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,170,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,171,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,172,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,173,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,174,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,175,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,176,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,177,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,178,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,179,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,180,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,181,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,182,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,183,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,184,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
9,B02_s2_w1862F353D-3553-4582-8FA5-7ED3FDC48FA1,185,4,3602,Week4_27861,B02,3,DMSO,0.0,DMSO
